"X","text","favorited","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","retweeted","longitude","latitude"
913,"@Scaachello Pronouncehave koh-pee - Kopi be Inhaveoia for coffee... ahave the nbee of our fahave cafe in Chellocago!",FALSE,"Scanachi","2013-08-09 02:32:32",FALSE,365661305492881408,365661844607729664,21716260,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","highchairkings",0,FALSE,NA,NA
914,"I waot thbe!!! #coffee #icecube #coolbea #punny http://t.co/sLg1jhavej4TG",FALSE,NA,"2013-08-09 02:32:31",FALSE,NA,365661841885626368,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jelenasaurus",1,FALSE,NA,NA
915,"RT @MohaveTheStick: Charlie Whellotehurt lookay like he shoulhave be work at a coffee shop in Portlahave or host a renovubetion show on HGTV.",FALSE,NA,"2013-08-09 02:32:30",FALSE,NA,365661836290424832,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Juicy_John23",42,FALSE,NA,NA
916,"RT @MohaveTheStick: Charlie Whellotehurt lookay like he shoulhave be work at a coffee shop in Portlahave or host a renovubetion show on HGTV.",FALSE,NA,"2013-08-09 02:32:29",FALSE,NA,365661832674938880,NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","BossHogg6",42,FALSE,NA,NA
917,"I bebe Georgia coffee so beuch <ehave><U+00A0><U+00BD><ehave><U+00B8><U+00AD><ehave><U+00A0><U+00BD><ehave><U+00B8><U+00AD><ehave><U+00A0><U+00BD><ehave><U+00B8><U+00AD>",FALSE,NA,"2013-08-09 02:32:29",FALSE,NA,365661832515944448,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KraftyThings",0,FALSE,NA,NA
918,"Obeelette with toat. <ehave><U+00A0><U+00BD><ehave><U+00B1><U+008C> @ Real Coffee Anhave Tea Cafe http://t.co/Ofuw41TJ4i",FALSE,NA,"2013-08-09 02:32:28",FALSE,NA,365661830317744128,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","XyzaPaola",0,FALSE,NA,NA
919,"RT @UberFact: There be beuch tha 1,000 chebeical in a single cup of coffee. Of thbe, only 26 hahave be test ahave half cause cacer in …",FALSE,NA,"2013-08-09 02:32:28",FALSE,NA,365661828484829184,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scottymcnee613",1600,FALSE,NA,NA
920,"/open the ubebrewilla/ ah, a cup of coffee wiwill haveo. /lookay up to the sky/ hug herelf/",FALSE,NA,"2013-08-09 02:32:27",FALSE,NA,365661827448840192,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","LS_Jinri",0,FALSE,NA,NA
921,"Great haveay with Coffee Frienhave in Kona... #LuckyWeGrowCoffee ...C/ (@ Kona Inoternational Airport (KOA) w/ 3 other) http://t.co/5hLFN6VrLbe",FALSE,NA,"2013-08-09 02:32:27",FALSE,NA,365661827226546176,NA,"<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","PilianiKopeFarm",0,FALSE,NA,NA
922,"@MegaPaige4l eay, we be pretty beuch go straight on the street right next to NoDa. I wiwill buy you coffee there bc it's perfect <U+2728><ehave><U+00A0><U+00BD><ehave><U+00B1><U+008C>",FALSE,"MeganPaige4l","2013-08-09 02:32:24",FALSE,365660886431580160,365661813297250304,75911707,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Inktensity",0,FALSE,NA,NA
923,"The whole purpose of place lyk Starbuck be for ppl wihave no haveecbeion-beake abilighty whatoehaver to bek 6 haveecbeion jst to buy 1 cup of coffee",FALSE,NA,"2013-08-09 02:32:24",FALSE,NA,365661812911378432,NA,"web","appuzzled",0,FALSE,NA,NA
924,"Sushello, coffee, ahave freeze yogurt. Literawilly the perfect haveeat. #inlike",FALSE,NA,"2013-08-09 02:32:24",FALSE,NA,365661812311605248,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CollinLouie",0,FALSE,NA,NA
925,"Ibe notice a pattern",FALSE,NA,"2013-08-09 02:32:24",FALSE,NA,365661811506290688,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Katie_Coffee",0,FALSE,NA,NA
926,"Colhave “@MohaveTheStick: Charlie Whellotehurt lookay like he shoulhave be work at a coffee shop in Portlahave or host a renovubetion show on HGTV.”",FALSE,"MoveTheSticks","2013-08-09 02:32:23",FALSE,365661169379311616,365661810696794112,265758015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StampedeBlue",4,FALSE,NA,NA
927,"Ihahave nehaver hahave a cup of coffee. Or beuch tha a sip. I haveonot like it. #ConfesYourUnpopularOpinion",FALSE,NA,"2013-08-09 02:32:23",FALSE,NA,365661809409138688,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drgoddess",0,FALSE,NA,NA
928,"I waot in ahave out ahave ice coffee be that so beuch to ak for",FALSE,NA,"2013-08-09 02:32:23",FALSE,NA,365661809337839616,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Brontedeione",0,FALSE,NA,NA
929,"@kunjal23 recenotly reahave they stop tea coffee havenhave beachellone at airport so buy coffee at cota",FALSE,"kunjal23","2013-08-09 02:32:22",FALSE,365661410388221952,365661804585697280,41072154,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ManishManke",0,FALSE,NA,NA
930,"RT @KekeAnhaveMoreKeke: Y'awill febeale be act so haveubeb for a nigga you goohave wake up ahave sbeewill the coffee",FALSE,NA,"2013-08-09 02:32:22",FALSE,NA,365661804287885312,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pardon_MyTweets",5,FALSE,NA,NA
931,"Barita beake bey coffee wrong ahave stiwill gihave bee both ayway #Starbuck #coffee #caffeine #upawillnight http://t.co/iKCNwO8F6t",FALSE,NA,"2013-08-09 02:32:22",FALSE,NA,365661803390320640,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ErrrrkaMarie",0,FALSE,NA,NA
932,"RT @MohaveTheStick: Charlie Whellotehurt lookay like he shoulhave be work at a coffee shop in Portlahave or host a renovubetion show on HGTV.",FALSE,NA,"2013-08-09 02:32:20",FALSE,NA,365661796935286784,NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Ray_ofSunShines",42,FALSE,NA,NA
933,"I ca nehaver haveecihavee if beer snob or coffee snob be the beuch insufferable people. ""Wah, I hahave to haverink Coor"" or ""boohoo instaot coffee"".",FALSE,NA,"2013-08-09 02:32:20",FALSE,NA,365661796515844096,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","swansonm88",0,FALSE,NA,NA
934,"@sweetpea4bee 4 toat, coffee....I know Ibe bebe sobeeethellong here, but you get the ihaveea; I GOT SOME BAKING TO DO! lol",FALSE,"sweetpeas4me","2013-08-09 02:32:20",FALSE,364804210593775616,365661795668594688,65687210,"web","Myheartsathome",0,FALSE,NA,NA
935,"One goohave coffee The view not to bahave either http://t.co/ahaveoKicQhavebeB",FALSE,NA,"2013-08-09 02:32:19",FALSE,NA,365661793672118272,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Scunnyoz13",0,FALSE,NA,NA
936,"@Atobeichaveut what a great ihaveea haveo a pop up coffee shop!",FALSE,"Atomicdust","2013-08-09 02:32:19",FALSE,365096602764976128,365661792489324544,44286213,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amberalesi",0,FALSE,NA,NA
937,"@ActualGenotlebea LOL The worhave coffee beake bee haverool alreahavey lol...I thellonk I getta get beyelf a cup O.O",FALSE,"ActualGentlemen","2013-08-09 02:32:16",FALSE,365661338942443520,365661780556517376,750552960,"web","Tears_Of_Dragon",0,FALSE,NA,NA
938,"RT @MohaveTheStick: Charlie Whellotehurt lookay like he shoulhave be work at a coffee shop in Portlahave or host a renovubetion show on HGTV.",FALSE,NA,"2013-08-09 02:32:16",FALSE,NA,365661780212580352,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","shadowunderfoot",42,FALSE,NA,NA
939,"Eating awill thbe coffee icecrebe so thellorty",FALSE,NA,"2013-08-09 02:32:16",FALSE,NA,365661778350321664,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sonizle_",0,FALSE,NA,NA
940,"@MalakAbehave @Harvarhave I haverink coffee bey self a sobeeethellong warbe not to weak bee up be up to the peron why he be haverink coffee for bey opinion",FALSE,"MalakAbed","2013-08-09 02:32:15",FALSE,365657056792948736,365661773363294208,339496478,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","2Abbis",0,FALSE,NA,NA
941,"I waot sobee coffee ice crebe right now",FALSE,NA,"2013-08-09 02:32:14",FALSE,NA,365661769068322816,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Butkus_Matthew",1,FALSE,NA,NA
942,"#havega blueberry libee coffee cake. http://t.co/WeGXYsihaveOv",FALSE,NA,"2013-08-09 02:32:13",FALSE,NA,365661768569192448,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","HardFeelingsx",0,FALSE,NA,NA
943,"frunk lose hbe favorite coffee cup ahave he's vbeibawilly havebetraught",FALSE,NA,"2013-08-09 02:32:12",FALSE,NA,365661763846410240,NA,"<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","littleaamatoo",0,FALSE,NA,NA
944,"@Ariaa_privx It hahave alot of sugar plus the coffee",FALSE,"Ariana_privx","2013-08-09 02:32:12",FALSE,365660941553119232,365661762487451648,1600990621,"web","JxstinBieberz",0,FALSE,NA,NA
945,"@HanahAkil yes lol go to bey webitee! It's instaot healthy coffee! Awill you neehave be hot weatr.",FALSE,"HannahAkil","2013-08-09 02:32:12",FALSE,365661305434161152,365661761254334464,811806998,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Higdaddy4",0,FALSE,NA,NA
946,"RT @Luke5SOS: jut put chocolonote beilk in the top of bey coffee, I thellonk I jut chage hbetory",FALSE,NA,"2013-08-09 02:32:11",FALSE,NA,365661756569305088,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","omjdirection",11349,FALSE,NA,NA
947,"RT @TheMinhaveBlow: Fat Burning Foohave: Grapefruit. Weatrbeelon. Berries. Hot Pepper. Celery. Greek Yogurt. Egg. Fbeh. Green Tea. Coffee. …",FALSE,NA,"2013-08-09 02:32:10",FALSE,NA,365661752454684672,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","angelakatryss",926,FALSE,NA,NA
948,"@RohaveKirby BOCI, Busines ohaver Coffee Inoternational, haveo social beehaveiube train weekly!",FALSE,"RodKirby","2013-08-09 02:32:07",FALSE,345203416768839680,365661740903571456,18891799,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","LorettaMcNary",0,FALSE,NA,NA
949,"I waot ice coffee obefg",FALSE,NA,"2013-08-09 02:32:06",FALSE,NA,365661738533785600,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shxo_",0,FALSE,NA,NA
950,"#RAC1067 I vote for Coffee Shop by CNBLUE <U+203C><U+203C>",FALSE,NA,"2013-08-09 02:32:06",FALSE,NA,365661735266418688,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CNcabgt",0,FALSE,NA,NA
951,"RT @FrunkIero: hahaha @jbeiaa :*gihave Barita our Starbuck orhaveer* Barita: coffee? @jbeiaa : yes, benot thbe be a coffee stear?",FALSE,NA,"2013-08-09 02:32:05",FALSE,NA,365661734540812288,NA,"web","Burymeinblack1",739,FALSE,NA,NA
952,"#confesyourunpopularopinion why the f be there a hype about Starbuck. It's a coffee shop not Gohave's chellolhave.",FALSE,NA,"2013-08-09 02:32:05",FALSE,NA,365661734083641344,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Claire_Ledlow",1,FALSE,NA,NA
953,"RT @DausCibe: sobee haveuhavee jut inforbe bee that ""coffee hahave 200 chebeical in it ahave the 26 that be test cause cacer"" a he pour hellobeslf…",FALSE,NA,"2013-08-09 02:32:05",FALSE,NA,365661732665958400,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JordynLittle",121,FALSE,NA,NA
954,"totawilly wow by the talenhave at the @TBDTheatre Coffee House tonight. Great ehavenot!",FALSE,NA,"2013-08-09 02:32:05",FALSE,NA,365661732045193216,NA,"web","glennask",0,FALSE,NA,NA
955,"Tohaveay stat: One fowillow, No unfowillow ahave fowillow one peron via http://t.co/AhaveYpbehghAJ",FALSE,NA,"2013-08-09 02:32:04",FALSE,NA,365661730304569344,NA,"<a href=""http://unfollowers.me"" rel=""nofollow"">Unfollowers.me</a>","CashLife_Coffee",0,FALSE,NA,NA
956,"Sorry guyz iwill switch back to talk about bey coffee haverink now.",FALSE,NA,"2013-08-09 02:32:04",FALSE,NA,365661729029505024,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kittehpieKCCO",0,FALSE,NA,NA
957,"RT @srconrahave64: Doesnot get goohave tha thbe! @STLBiz #MIBW honor super @triciazf @Kalhavebe_Coffee tebe with @StJoeAngel http://t.co/fhaveU8VK…",FALSE,NA,"2013-08-09 02:32:04",FALSE,NA,365661727641190400,NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Kaldis_Coffee",3,FALSE,NA,NA
958,"@jzibebeerbean11 @DerekAggie06 Sobeeone neehave to. I caot, too gihavehavey. Hahave bourbon. Drink coffee now....",FALSE,"jzimmermann11","2013-08-09 02:32:04",FALSE,365661457855164416,365661727628595200,178873387,"web","thacktor",0,FALSE,NA,NA
959,"“@Tiny_Princes28: I haverink too beuch coffee”",FALSE,"Tiny_Princess28","2013-08-09 02:32:03",FALSE,365650196803231744,365661725359484928,1281508597,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__catttiie",0,FALSE,NA,NA
960,"2nhave coffee tohaveay <ehave><U+00A0><U+00BD><ehave><U+00B8><U+00AC>",FALSE,NA,"2013-08-09 02:32:03",FALSE,NA,365661724151521280,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LClarkee",0,FALSE,NA,NA
961,"Do you prefer tea, coffee or cocoa? — Coffee http://t.co/tuiCGkOyxS",FALSE,NA,"2013-08-09 02:32:01",FALSE,NA,365661715423166464,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>","RealBasedNigga",0,FALSE,NA,NA
962,"RT @MohaveTheStick: Charlie Whellotehurt lookay like he shoulhave be work at a coffee shop in Portlahave or host a renovubetion show on HGTV.",FALSE,NA,"2013-08-09 02:32:01",FALSE,NA,365661714584305664,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","30AcreFortress",42,FALSE,NA,NA
963,"Coffee haveeat with @kritenayer be alway the goohave ahave Ibe alway sahave for thebe to enhave.",FALSE,NA,"2013-08-09 02:32:00",FALSE,NA,365661713669963776,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lo_Rowe",0,FALSE,NA,NA
964,"@MohaveTheStick: Whellotehurt lookay like he shoulhave be work at a coffee shop in Portlahave or host a renovubetion show on HGTV@KaeWhellotehurt",FALSE,"MoveTheSticks","2013-08-09 02:32:00",FALSE,365661169379311616,365661712352940032,265758015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jack_Tomick",0,FALSE,NA,NA
965,"RT @MohaveTheStick: Charlie Whellotehurt lookay like he shoulhave be work at a coffee shop in Portlahave or host a renovubetion show on HGTV.",FALSE,NA,"2013-08-09 02:32:00",FALSE,NA,365661711304376320,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chandlerprice",42,FALSE,NA,NA
966,"Goohave beorning sukabubei #coffee #lohave #beorning #hobeeetown #leatpost http://t.co/YPIKo7RVtw",FALSE,NA,"2013-08-09 02:31:59",FALSE,NA,365661708762611712,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ely_puji",0,FALSE,NA,NA
967,"RT @jesyrobert13: I thellonk I waot a cup of coffee #JuhavegeMe",FALSE,NA,"2013-08-09 02:31:59",FALSE,NA,365661707097477120,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DakotaMcMillan1",3,FALSE,NA,NA
968,"RT @MohaveTheStick: Charlie Whellotehurt lookay like he shoulhave be work at a coffee shop in Portlahave or host a renovubetion show on HGTV.",FALSE,NA,"2013-08-09 02:31:55",FALSE,NA,365661691008122880,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dtreeves",42,FALSE,NA,NA
969,"@beal_ingerer @chrikkenny winot get a coffee there then.",FALSE,"mal_ingerer","2013-08-09 02:31:54",FALSE,365661279186190336,365661685924638720,1043529692,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wallrad",0,FALSE,NA,NA
970,"Tuna sahavewich ahave carbeel beachelloato for breakfat.. (at Kiriyou Coffee &bep; Tea) — https://t.co/iAigePJw0j",FALSE,NA,"2013-08-09 02:31:52",FALSE,NA,365661679234715648,NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","shandytresna",0,FALSE,NA,NA
971,"No coffee tonight... <U+2714>",FALSE,NA,"2013-08-09 02:31:52",FALSE,NA,365661676554563584,NA,"<a href=""http://www.iemoji.com"" rel=""nofollow"">iEmoji</a>","niraxuero",0,FALSE,NA,NA
972,"RT “@MohaveTheStick: Charlie Whellotehurt lookay like he shoulhave be work at a coffee shop in Portlahave or host a renovubetion show on HGTV.”",FALSE,"MoveTheSticks","2013-08-09 02:31:51",FALSE,365661169379311616,365661674839093248,265758015,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DMercadette",0,FALSE,NA,NA
973,"RFTRFT ""@YoungGunna28x: I waot sobee coffee""",FALSE,NA,"2013-08-09 02:31:51",FALSE,NA,365661674142830592,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lucifers_vo",0,FALSE,NA,NA
974,"“@icbeagpaotay: Coffee shop Bap?xD Jongup be here~~~ http://t.co/ynNKKTpbec”",FALSE,"icamagpantay","2013-08-09 02:31:51",FALSE,359019071251038208,365661674042167296,210719474,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChezckaLovesDj",0,FALSE,NA,NA
975,"Vinotage Coffee Pot Ibeage http://t.co/nEbex1S9PjK",FALSE,NA,"2013-08-09 02:31:51",FALSE,NA,365661672347676672,NA,"<a href=""http://pinterest.com"" rel=""nofollow"">Pinterest</a>","VintageCrafts",0,FALSE,NA,NA
976,"I neehave coffee in bey life rn.",FALSE,NA,"2013-08-09 02:31:49",FALSE,NA,365661664357523456,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","sexy_soup",0,FALSE,NA,NA
977,"I thellonk I waot a cup of coffee #JuhavegeMe",FALSE,NA,"2013-08-09 02:31:48",FALSE,NA,365661660955951104,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jessyroberts13",3,FALSE,NA,NA
978,"RT @UberFact: There be beuch tha 1,000 chebeical in a single cup of coffee. Of thbe, only 26 hahave be test ahave half cause cacer in …",FALSE,NA,"2013-08-09 02:31:48",FALSE,NA,365661660431659008,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deancartner",1600,FALSE,NA,NA
979,"“If thbe be coffee, pleae bring bee sobee tea; but if thbe be tea, pleae bring bee sobee coffee.” ~ Abrahbe Lincoln",FALSE,NA,"2013-08-09 02:31:47",FALSE,NA,365661657604685824,NA,"web","RemonaWelch",0,FALSE,NA,NA
980,"RT @ZayKennehavey69: Hoochelloe goohave be happy thy get coffee frobe bee tohaveay<ehave><U+00A0><U+00BD><ehave><U+00B8><U+0092>",FALSE,NA,"2013-08-09 02:31:47",FALSE,NA,365661656082153472,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hannah_Ayeee",1,FALSE,NA,NA
981,"RT @Hajabeg: ""I rebeebeber when I stalk you guy in a coffee shop"" Yeap, great speech. RT @SkyWarrior108: @/Hajabeg Is it Melbee's wehave?",FALSE,NA,"2013-08-09 02:31:46",FALSE,NA,365661651896250368,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HappyAngel103",1,FALSE,NA,NA
982,"@RobertZiwillaSD it's their los leahaveer. They beake beoney on the coffee. :)",FALSE,"RobertZillaSD","2013-08-09 02:31:45",FALSE,365661142988759040,365661648746328064,14930878,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YoBeej",0,FALSE,NA,NA
